3,44,0.0230065733067
3,45,0.0308659617033
3,46,0.022720777365
3,47,0.0155758788225
3,48,0.0202915118605
3,49,0.00843098028008
3,50,0.00371534724207
3,51,0.019862817948
3,52,0.0375821663332
3,53,0.0481566161761
3,54,0.0835953129466
4,0,0.610662358643
4,1,0.185342928477
4,2,0.571302687619
4,3,0.51784402996
4,4,0.0
4,5,0.0032310177706
4,6,0.295197532677
4,7,0.216184461742
4,8,0.153032750771
4,9,0.216331326186
4,10,0.317961521516
4,11,0.223087090615
4,12,0.115876046409
4,13,0.143045968571
4,14,0.0885592598032
4,15,0.00587457776472
4,16,0.0257012777207
4,17,0.0512556909972
4,18,0.0412689087972
4,19,0.0277573799383
4,20,0.0123366133059
4,21,0.0386253488031
4,22,0.0201204288442
4,23,0.0224702599501
4,24,0.031135262153
4,25,0.0252606843883
4,26,0.0823909531502
4,27,0.0408283154648
4,28,0.0274636510501
4,29,0.036128653253
4,30,0.107945366427
4,32,0.109267146424
4,33,0.314143045969
4,34,0.421794683507
4,35,0.215597003965
4,36,0.28388897048
4,37,0.282273461595
4,38,0.255397268321
4,39,0.0189455132912
4,40,0.0712292553973
4,41,0.0321633132619
4,42,0.0168894110736
4,43,0.0331913643707
4,44,0.0207078866206
4,45,0.0271699221618
4,46,0.0289322954913
4,47,0.0177705977383
4,48,0.0512556909972
4,49,0.0205610221765
4,50,0.0123366133059
4,51,0.0309883977089
4,52,0.164488177412
4,53,0.164928770745
4,54,0.195917168454
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,0.0
5,25,0.0
5,26,0.0
5,27,0.0
5,28,0.0
5,29,0.0
5,30,0.0
5,32,0.0
5,33,0.0
5,34,0.0
5,35,0.0
5,36,0.0
5,37,0.0
5,38,0.0
5,39,0.0
5,40,0.0
5,41,0.0
5,42,0.0
5,43,0.0
5,44,0.0
5,45,0.0
5,46,0.0
5,47,0.0
5,48,0.0
5,49,0.0
5,50,0.0
5,51,0.0
5,52,0.0
5,53,0.0
5,54,0.0
6,0,0.57476353391
6,1,0.478164620648
6,2,0.418192795331
6,3,0.646810223385
6,4,0.4107466291
6,5,0.00241497283156
6,6,0.0
6,7,0.60917689676
6,8,0.203461461059
6,9,0.157576977259
6,10,0.636747836587
6,11,0.419199034011
6,12,0.125779834977
6,13,0.257999597505
6,14,0.142282149326
6,15,0.00583618434293
6,16,0.011068625478
6,17,0.0183135439726
6,18,0.0406520426645
6,19,0.0150935801972
6,20,0.00402495471926
6,21,0.0265647011471
6,22,0.0241497283156
6,23,0.026967196619
6,24,0.0146910847253
6,25,0.0158985711411
6,26,0.0911652243912
6,27,0.0251559669954
6,28,0.0517206681425
6,29,0.0688267256993
6,30,0.0750654055142
6,32,0.157375729523
6,33,0.24129603542
6,34,0.215737572952
6,35,0.253370899577
6,36,0.147917085933
6,37,0.128396055544
6,38,0.0811028375931
6,39,0.0482994566311
6,40,0.0627892936204
6,41,0.0571543570135
6,42,0.00965989132622
6,43,0.0142885892534
6,44,0.0245522237875
6,45,0.0416582813443
6,46,0.0317971422821
6,47,0.0100623867981
6,48,0.00945864359026
6,49,0.0177098007647
6,50,0.0128798551016
6,51,0.0305896558664
6,52,0.137049708191
6,53,0.190179110485
6,54,0.158381968203
7,0,0.565517241379
7,1,0.2489432703
7,2,0.522914349277
7,3,0.339488320356
7,4,0.316240266963
7,5,0.00233592880979
7,6,0.639377085651
7,7,0.0
7,8,0.410011123471
7,9,0.540266963293
7,10,0.587764182425
7,11,0.298776418242
7,12,0.133926585095
7,13,0.205561735261
7,14,0.154393770857
7,15,0.00266963292547
7,16,0.00311457174638
7,17,0.00533926585095
7,18,0.0352614015573
7,19,0.00456062291435
7,20,0.00700778642937
7,21,0.00745272525028
7,22,0.0091212458287
7,23,0.0352614015573
7,24,0.0269187986652
7,25,0.0272525027809
7,26,0.076084538376
7,27,0.00867630700779
7,28,0.0360400444939
7,29,0.0358175750834
7,30,0.0391546162403
7,32,0.102002224694
7,33,0.247830923248
7,34,0.335372636263
7,35,0.315906562848
7,36,0.111012235818
7,37,0.135261401557
7,38,0.0671857619577
7,39,0.0375973303671
7,40,0.0364849833148
7,41,0.00233592880979
7,42,0.000111234705228
7,43,0.00878754171301
7,44,0.0
7,45,0.0344827586207
7,46,0.0139043381535
7,47,0.0
7,48,0.0417130144605
7,49,0.000111234705228
7,50,0.0
7,51,0.00378197997775
7,52,0.0551724137931
7,53,0.077085650723
7,54,0.306340378198
8,0,0.470851275257
8,1,0.234017886717
8,2,0.320967207685
8,3,0.285193772772
8,4,0.258198078834
8,5,0.00314673733024
8,6,0.224412056973
8,7,0.411725736999
8,8,0.0
8,9,0.487081815171
8,10,0.469526333223
8,11,0.293474660484
8,12,0.125703875455
8,13,0.18979794634
8,14,0.175057966214
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.00331235508447
8,19,0.0
8,20,0.00049685326267
8,21,0.000828088771116
8,22,0.000828088771116
8,23,0.00662471016893
8,24,0.000165617754223
8,25,0.0
8,26,0.0503477972839
8,27,0.00347797283869
8,28,0.00645909241471
8,29,0.0279894004637
8,30,0.0352765816496
8,32,0.0473666777079
8,33,0.14276250414
8,34,0.199072540576
8,35,0.276250414044
8,36,0.0796621397814
8,37,0.126863199735
8,38,0.028155018218
8,39,0.00529976813514
8,40,0.0534945346141
8,41,0.0190460417357
8,42,0.0
8,43,0.0
8,44,0.0
8,45,0.00099370652534
8,46,0.000165617754223
8,47,0.000331235508447
8,48,0.0606160980457
8,49,0.0202053660152
8,50,0.0
8,51,0.00447167936403
8,52,0.431268631997
8,53,0.327260682345
8,54,0.5842994369
9,0,0.225360314456
9,1,0.302955306449
9,2,0.0805066239627
9,3,0.261610132479
9,4,0.228563109623
9,5,0.00174697918183
9,6,0.0149949046441
9,7,0.633862279808
9,8,0.486096957345
9,9,0.0
9,10,0.66443441549
9,11,0.351725141942
9,12,0.0262046877275
9,13,0.0291163196972
9,14,0.0401805211821
9,15,0.0
9,16,0.000145581598486
9,17,0.0
9,18,0.000436744795458
9,19,0.0
9,20,0.0
9,21,0.000145581598486
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.000145581598486
9,26,0.00815256951521
9,27,0.0
9,28,0.0
9,29,0.000145581598486
9,30,0.000291163196972
9,32,0.0315912068715
9,33,0.046731693114
9,34,0.200465861115
9,35,0.126801572281
9,36,0.0442568059397
9,37,0.0952103654098
9,38,0.0010190711894
9,39,0.000145581598486
9,40,0.0
9,41,0.000582326393944
9,42,0.0
9,43,0.0
9,44,0.000145581598486
9,45,0.0
9,46,0.0
9,47,0.0
9,48,0.00116465278789
9,49,0.000436744795458
9,50,0.0
9,51,0.000291163196972
9,52,0.111952249236
9,53,0.129422041054
9,54,0.448682486534
10,0,0.481630888921
10,1,0.232675407002
10,2,0.121596311771
10,3,0.457715026653
10,4,0.310618066561
10,5,0.00187292897277
10,6,0.575565480478
10,7,0.473562887192
10,8,0.321855640398
10,9,0.482351246218
10,10,0.0
10,11,0.648897853335
10,12,0.184699611007
10,13,0.298371992508
10,14,0.293041348509
10,15,0.0135427171877
10,16,0.0142630744849
10,17,0.0036017864861
10,18,0.0216107189166
10,19,0.0
10,20,0.000144071459444
10,21,0.00605100129664
10,22,0.0207462901599
10,23,0.00605100129664
10,24,0.00273735772943
10,25,0.00633914421553
10,26,0.0391874369687
10,27,0.0221870047544
10,28,0.0682898717764
10,29,0.0726120155597
10,30,0.0482639389137
10,32,0.0850021610719
10,33,0.134274600202
10,34,0.188013254574
10,35,0.135859386256
10,36,0.144935888201
10,37,0.157758248091
10,38,0.0812563031264
10,39,0.0252125054027
10,40,0.0592133698314
10,41,0.000576285837776
10,42,0.0
10,43,0.00547471545887
10,44,0.00288142918888
10,45,0.0105172165394
10,46,0.000432214378332
10,47,0.0059069298372
10,48,0.0511453681026
10,49,0.00489842962109
10,50,0.00158478605388
10,51,0.0152715747011
10,52,0.154732747443
10,53,0.148537674687
10,54,0.140181530039
11,0,0.314933611816
11,1,0.0929434581531
11,2,0.0466955094734
11,3,0.367149037744
11,4,0.201700731016
11,5,0.00223780396837
11,6,0.369685215575
11,7,0.191406832761
11,8,0.181112934507
11,9,0.275100701179
11,10,0.71132328808
11,11,0.0
11,12,0.634492018499
11,13,0.765925704908
11,14,0.665224526331
11,15,0.0271520214829
11,16,0.08160525138
11,17,0.068327614501
11,18,0.125317022229
11,19,0.0241682828584
11,20,0.00193943010592
11,21,0.00701178576757
11,22,0.025212591377
11,23,0.000745934656124
11,24,0.00745934656124
11,25,0.00134268238102
11,26,0.00701178576757
11,27,0.0011934954498
11,28,0.00462479486797
11,29,0.00820528121737
11,30,0.020587796509
11,32,0.0453528270923
11,33,0.110398329106
11,34,0.0425182753991
11,35,0.104281664926
11,36,0.0960763837088
11,37,0.0434133969864
11,38,0.0141727584664
11,39,0.00029837386245
11,40,0.00537072952409
11,41,0.0011934954498
11,42,0.0
11,43,0.00029837386245
11,44,0.000149186931225
11,45,0.00029837386245
11,46,0.000596747724899
11,47,0.0
11,48,0.00537072952409
11,49,0.00164105624347
11,50,0.00029837386245
11,51,0.00507235566164
11,52,0.142921080113
11,53,0.0359540504252
11,54,0.0814560644488
12,0,0.399229401304
12,1,0.259632483699
12,2,0.0684647302905
12,3,0.102252519265
12,4,0.224362774155
12,5,0.00207468879668
12,6,0.123592175459
12,7,0.110551274452
12,8,0.0560165975104
12,9,0.176348547718
12,10,0.316834617664
12,11,0.825726141079
12,12,0.0
12,13,0.809128630705
12,14,0.732957913456
12,15,0.0207468879668
12,16,0.0385299347955
12,17,0.0334914048607
12,18,0.092768227623
12,19,0.000296384113811
12,20,0.0
12,21,0.0
12,22,0.000296384113811
12,23,0.0
12,24,0.000889152341434
12,25,0.0
12,26,0.000592768227623
12,27,0.000296384113811
12,28,0.0
12,29,0.00385299347955
12,30,0.0
12,32,0.000296384113811
12,33,0.0192649673977
12,34,0.00978067575578
12,35,0.00740960284529
12,36,0.0148192056906
12,37,0.00177830468287
12,38,0.00296384113811
12,39,0.0
12,40,0.0
12,41,0.0
12,42,0.0
12,43,0.0
12,44,0.0
12,45,0.0
12,46,0.0
12,47,0.0
12,48,0.0
12,49,0.0
12,50,0.0
12,51,0.0
12,52,0.0222288085359
12,53,0.0198577356254
12,54,0.238589211618
13,0,0.391452991453
13,1,0.205860805861
13,2,0.0454212454212
13,3,0.229304029304
13,4,0.217826617827
13,5,0.001221001221
13,6,0.335775335775
13,7,0.19072039072
13,8,0.140903540904
13,9,0.129426129426
13,10,0.449328449328
13,11,0.816117216117
13,12,0.747008547009
13,13,0.0
13,14,0.536752136752
13,15,0.0412698412698
13,16,0.0969474969475
13,17,0.182417582418
13,18,0.137973137973
13,19,0.0471306471306
13,20,0.0153846153846
13,21,0.0336996336996
13,22,0.0735042735043
13,23,0.0285714285714
13,24,0.039072039072
13,25,0.0126984126984
13,26,0.0290598290598
13,27,0.00683760683761
13,28,0.0200244200244
13,29,0.0485958485958
13,30,0.0630036630037
13,32,0.035409035409
13,33,0.0507936507937
13,34,0.0361416361416
13,35,0.107936507937
13,36,0.0358974358974
13,37,0.0490842490842
13,38,0.0344322344322
13,39,0.00708180708181
13,40,0.0119658119658
13,41,0.00830280830281
13,42,0.0
13,43,0.0043956043956
13,44,0.0
13,45,0.0021978021978
13,46,0.0
13,47,0.0002442002442
13,48,0.00854700854701
13,49,0.0021978021978
13,50,0.00634920634921
13,51,0.00537240537241
13,52,0.0905982905983
13,53,0.128205128205
13,54,0.131135531136
14,0,0.00537745604964
14,1,0.000620475698035
14,2,0.000827300930714
14,3,0.0262668045502
14,4,0.00847983453981
14,5,0.000413650465357
14,6,0.0119958634953
14,7,0.00827300930714
14,8,0.0260599793175
14,9,0.0163391933816
14,10,0.331747673216
14,11,0.746225439504
14,12,0.609100310238
14,13,0.481902792141
14,14,0.0
14,15,0.177456049638
14,16,0.401654601861
14,17,0.292864529473
14,18,0.484798345398
14,19,0.0504653567735
14,20,0.127817993795
14,21,0.0101344364012
14,22,0.109824198552
14,23,0.00558428128232
14,24,0.0616339193382
14,25,0.000206825232678
14,26,0.0159255429162
14,27,0.000413650465357
14,28,0.0
14,29,0.000413650465357
14,30,0.000206825232678
14,32,0.0
14,33,0.000206825232678
14,34,0.00103412616339
14,35,0.000620475698035
14,36,0.000206825232678
14,37,0.0
14,38,0.0
14,39,0.0
14,40,0.0
14,41,0.0
14,42,0.0
14,43,0.0
14,44,0.0
14,45,0.0
14,46,0.0
14,47,0.0
14,48,0.0
14,49,0.0
14,50,0.0
14,51,0.0
14,52,0.0126163391934
14,53,0.00124095139607
14,54,0.00124095139607
15,0,0.00328330206379
15,1,0.0
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.00046904315197
15,8,0.0
15,9,0.0
15,10,0.00093808630394
15,11,0.00328330206379
15,12,0.00046904315197
15,13,0.00046904315197
15,14,0.299718574109
15,15,0.0
15,16,0.260318949343
15,17,0.0487804878049
15,18,0.602251407129
15,19,0.00140712945591
15,20,0.0173545966229
15,21,0.00375234521576
15,22,0.00375234521576
15,23,0.00140712945591
15,24,0.00562851782364
15,25,0.00328330206379
15,26,0.00375234521576
15,27,0.00234521575985
15,28,0.0
15,29,0.0
15,30,0.00140712945591
15,32,0.0
15,33,0.0
15,34,0.0
15,35,0.0
15,36,0.0
15,37,0.0
15,38,0.0
15,39,0.0
15,40,0.0
15,41,0.0
15,42,0.0
15,43,0.0
15,44,0.0
15,45,0.0
15,46,0.0
15,47,0.0
15,48,0.0
15,49,0.0
15,50,0.0
15,51,0.0
15,52,0.0
15,53,0.0
15,54,0.00046904315197
16,0,0.00963422599608
16,1,0.0
16,2,0.0
16,3,0.000163291966035
16,4,0.000979751796212
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.000163291966035
16,9,0.0
16,10,0.000653167864141
16,11,0.110548661006
16,12,0.0148595689092
16,13,0.0966688438929
16,14,0.681417374265
16,15,0.309928151535
16,16,0.0
16,17,0.523677335075
16,18,0.680600914435
16,19,0.329523187459
16,20,0.362671456564
16,21,0.198073154801
16,22,0.37230568256
16,23,0.297191378184
16,24,0.309438275637
16,25,0.0997713912476
16,26,0.248530372306
16,27,0.00342913128674
16,28,0.00244937949053
16,29,0.000979751796212
16,30,0.00930764206401
16,32,0.0
16,33,0.0
16,34,0.000163291966035
16,35,0.0
16,36,0.0
16,37,0.0
16,38,0.000163291966035
16,39,0.0
16,40,0.0
16,41,0.0
16,42,0.0
16,43,0.0
16,44,0.0
16,45,0.0
16,46,0.0
16,47,0.0
16,48,0.0
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.0
16,53,0.0
16,54,0.0
17,0,0.0304201680672
17,1,0.0
17,2,0.0
17,3,0.0018487394958
17,4,0.000504201680672
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.00470588235294
17,12,0.00168067226891
17,13,0.026218487395
17,14,0.243193277311
17,15,0.0494117647059
17,16,0.294285714286
17,17,0.0
17,18,0.355630252101
17,19,0.500840336134
17,20,0.57512605042
17,21,0.436470588235
17,22,0.18268907563
17,23,0.288235294118
17,24,0.0647058823529
17,25,0.0102521008403
17,26,0.0260504201681
17,27,0.00268907563025
17,28,0.00201680672269
17,29,0.00151260504202
17,30,0.00134453781513
17,32,0.0
17,33,0.0
17,34,0.000168067226891
17,35,0.0
17,36,0.0
17,37,0.000168067226891
17,38,0.000168067226891
17,39,0.0
17,40,0.0
17,41,0.0
17,42,0.0
17,43,0.0
17,44,0.0
17,45,0.0
17,46,0.0
17,47,0.0
17,48,0.0
17,49,0.0
17,50,0.0
17,51,0.0
17,52,0.0
17,53,0.0
17,54,0.000336134453782
18,0,0.00481485727387
18,1,0.000343918376705
18,2,0.000343918376705
18,3,0.000343918376705
18,4,0.000687836753411
18,5,0.0
18,6,0.000229278917804
18,7,0.000458557835607
18,8,0.000343918376705
18,9,0.000229278917804
18,10,0.000229278917804
18,11,0.0361114295541
18,12,0.000687836753411
18,13,0.00320990484925
18,14,0.365126676602
18,15,0.196950590393
18,16,0.246016278803
18,17,0.22125415568
18,18,0.0
18,19,0.0412702052046
18,20,0.528717184455
18,21,0.71500630517
18,22,0.747678550957
18,23,0.60231571707
18,24,0.692880889602
18,25,0.332912988651
18,26,0.239825748022
18,27,0.0200619053078
18,28,0.0123810615614
18,29,0.00137567350682
18,30,0.00137567350682
18,32,0.000458557835607
18,33,0.0
18,34,0.000343918376705
18,35,0.000114639458902
18,36,0.000343918376705
18,37,0.000458557835607
18,38,0.000229278917804
18,39,0.000114639458902
18,40,0.0
18,41,0.0
18,42,0.0
18,43,0.0
18,44,0.0
18,45,0.0
18,46,0.0
18,47,0.0
18,48,0.0
18,49,0.0
18,50,0.0
18,51,0.0
18,52,0.000229278917804
18,53,0.0
18,54,0.0
19,0,0.0901505532378
19,1,0.000181389443134
19,2,0.0
19,3,0.00671140939597
19,4,0.000181389443134
19,5,0.0
19,6,0.0
19,7,0.000181389443134
19,8,0.0
19,9,0.0
19,10,0.000362778886269
19,11,0.0515146018502
19,12,0.000362778886269
19,13,0.0239434064937
19,14,0.281153636858
19,15,0.045891529113
19,16,0.508978777435
19,17,0.780155994921
19,18,0.495737348086
19,19,0.0
19,20,0.434790495193
19,21,0.801197170325
19,22,0.545075276619
19,23,0.74188282242
19,24,0.250317431525
19,25,0.0700163250499
19,26,0.505350988572
19,27,0.137855976782
19,28,0.051333212407
19,29,0.00235806276075
19,30,0.0177761654272
19,32,0.00126972610194
19,33,0.0
19,34,0.000906947215672
19,35,0.0
19,36,0.0
19,37,0.000362778886269
19,38,0.000362778886269
19,39,0.0
19,40,0.0
19,41,0.0
19,42,0.0
19,43,0.0
19,44,0.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,50,0.0
19,51,0.0
19,52,0.0
19,53,0.0
19,54,0.0
20,0,0.283225374134
20,1,0.00993969175787
20,2,0.00949296403842
20,3,0.0203261112352
20,4,0.00469064105428
20,5,0.000111681929864
20,6,0.0
20,7,0.00134018315836
20,8,0.000335045789591
20,9,0.000111681929864
20,10,0.0
20,11,0.00938128210855
20,12,0.00223363859727
20,13,0.0138485593031
20,14,0.338507929417
20,15,0.195890104981
20,16,0.410989501899
20,17,0.561090015635
20,18,0.694214876033
20,19,0.313379495198
20,20,0.0
20,21,0.616484252848
20,22,0.68070136252
20,23,0.648648648649
20,24,0.625530489167
20,25,0.451530042439
20,26,0.496202814385
20,27,0.223587223587
20,28,0.0552825552826
20,29,0.00993969175787
20,30,0.104310922493
20,32,0.0241232968506
20,33,0.00915791824883
20,34,0.0163055617601
20,35,0.0226714317623
20,36,0.0158588340407
20,37,0.017199017199
20,38,0.0261335715881
20,39,0.0127317400045
20,40,0.0492517310699
20,41,0.0493634129998
20,42,0.0265802993076
20,43,0.0416573598392
20,44,0.0431092249274
20,45,0.0456779093143
20,46,0.0338396247487
20,47,0.0177574268483
20,48,0.0340629886084
20,49,0.0112798749162
20,50,0.0102747375475
20,51,0.0201027473755
20,52,0.000446727719455
20,53,0.0
20,54,0.0
21,0,0.656332744925
21,1,0.0163283318623
21,2,0.00761253309797
21,3,0.0922330097087
21,4,0.0913503971756
21,5,0.000551632833186
21,6,0.0183142100618
21,7,0.00860547219771
21,8,0.000551632833186
21,9,0.00220653133274
21,10,0.00706090026478
21,11,0.112753751103
21,12,0.000882612533098
21,13,0.100176522507
21,14,0.192850838482
21,15,0.137908208297
21,16,0.243932038835
21,17,0.502758164166
21,18,0.712488967343
21,19,0.460834068844
21,20,0.527030008826
21,21,0.0
21,22,0.699580759047
21,23,0.683142100618
21,24,0.57314651368
21,25,0.392872903795
21,26,0.604148278906
21,27,0.19913945278
21,28,0.140225066196
21,29,0.216019417476
21,30,0.0559355692851
21,32,0.0725948808473
21,33,0.00672992056487
21,34,0.0185348631951
21,35,0.0506398940865
21,36,0.0321050308914
21,37,0.03740070609
21,38,0.00871579876434
21,39,0.00121359223301
21,40,0.000220653133274
21,41,0.0
21,42,0.0
21,43,0.0
21,44,0.0
21,45,0.0
21,46,0.0
21,47,0.0
21,48,0.0
21,49,0.0
21,50,0.0
21,51,0.0
21,52,0.0
21,53,0.0
21,54,0.0
22,0,0.595014260061
22,1,0.0268300411957
22,2,0.0152107320165
22,3,0.0693989648252
22,4,0.0305270941164
22,5,0.000105630083448
22,6,0.0178514841027
22,7,0.0124643498468
22,8,0.0174289637689
22,9,0.00169008133516
22,10,0.0359142283722
22,11,0.120523925214
22,12,0.0138375409317
22,13,0.127495510721
22,14,0.28308862364
22,15,0.12348156755
22,16,0.317524030844
22,17,0.404563219605
22,18,0.706242737932
22,19,0.309601774585
22,20,0.597021231647
22,21,0.682581599239
22,22,0.0
22,23,0.745220238724
22,24,0.767930706665
22,25,0.472588993345
22,26,0.368120840815
22,27,0.203971691138
22,28,0.234604415337
22,29,0.204182951305
22,30,0.134044575895
22,32,0.134889616563
22,33,0.0725678673286
22,34,0.0514418506391
22,35,0.0914756522658
22,36,0.0327453258688
22,37,0.0773212210838
22,38,0.0342241470371
22,39,0.011091158762
22,40,0.0165839231013
22,41,0.00443646350481
22,42,0.000105630083448
22,43,0.000105630083448
22,44,0.0
22,45,0.00359142283722
22,46,0.0
22,47,0.0
22,48,0.000105630083448
22,49,0.0
22,50,0.0
22,51,0.0
22,52,0.0
22,53,0.000105630083448
22,54,0.0
23,0,0.738398544131
23,1,0.076660600546
23,2,0.0798453139217
23,3,0.0810964513194
23,4,0.0517515923567
23,5,0.000682438580528
23,6,0.0348043676069
23,7,0.0673339399454
23,8,0.046974522293
23,9,0.00193357597816
23,10,0.022406733394
23,11,0.0826888080073
23,12,0.00773430391265
23,13,0.0818926296633
23,14,0.162989080983
23,15,0.120450409463
23,16,0.27627388535
23,17,0.370564149227
23,18,0.576888080073
23,19,0.337124658781
23,20,0.453480436761
23,21,0.576319381256
23,22,0.677434030937
23,23,0.0
23,24,0.690286624204
23,25,0.34940855323
23,26,0.557324840764
23,27,0.35737033667
23,28,0.28059599636
23,29,0.248180163785
23,30,0.161851683348
23,32,0.161624203822
23,33,0.0651728844404
23,34,0.124431301183
23,35,0.0921292083712
23,36,0.0700636942675
23,37,0.103275705187
23,38,0.0341219290264
23,39,0.0258189262966
23,40,0.0257051865332
23,41,0.0384440400364
23,42,0.000227479526843
23,43,0.000341219290264
23,44,0.0
23,45,0.000227479526843
23,46,0.0
23,47,0.0
23,48,0.0
23,49,0.0
23,50,0.0
23,51,0.0
23,52,0.0
23,53,0.0
23,54,0.0186533212011
24,0,0.729934506228
24,1,0.013869269295
24,2,0.0200333889816
24,3,0.0860408372929
24,4,0.0636959034288
24,5,0.000770514960832
24,6,0.00372415564402
24,7,0.0251701553872
24,8,0.000385257480416
24,9,0.0062925388468
24,10,0.00205470656222
24,11,0.0702452805959
24,12,0.0288943110312
24,13,0.0818030050083
24,14,0.211377937588
24,15,0.128162321818
24,16,0.250931038911
24,17,0.27777064338
24,18,0.528444843971
24,19,0.180685758315
24,20,0.38911005522
24,21,0.401951971234
24,22,0.617824579427
24,23,0.612816232182
24,24,0.0
24,25,0.593681777321
24,26,0.630538076281
24,27,0.37023243868
24,28,0.263516116605
24,29,0.140490561192
24,30,0.141389495313
24,32,0.0746115320406
24,33,0.0857839989726
24,34,0.0376268139206
24,35,0.0624117118274
24,36,0.071272633877
24,37,0.0904070887376
24,38,0.065750609991
24,39,0.00410941312444
24,40,0.0294079876718
24,41,0.0039809939643
24,42,0.00205470656222
24,43,0.0039809939643
24,44,0.0
24,45,0.0
24,46,0.0
24,47,0.0
24,48,0.0
24,49,0.0
24,50,0.0
24,51,0.0
24,52,0.0
24,53,0.0
24,54,0.0
25,0,0.777777777778
25,1,0.0326716294458
25,2,0.0154397573752
25,3,0.12641301351
25,4,0.0770609318996
25,5,0.000551419906259
25,6,0.0132340777502
25,7,0.057623380204
25,8,0.00330851943755
25,9,0.0250896057348
25,10,0.0166804521643
25,11,0.0190239867659
